Vernier Format 2
ecg4.txt 10/17/2025 10:27:6
Run 1
Time	Potential	EKG	
24.855	-0.191	-0.023	
24.860	-0.148	-0.030	
24.865	0.181	-0.042	
24.870	-0.117	-0.036	
24.875	-0.238	-0.040	
24.880	0.070	-0.058	
24.885	0.032	-0.060	
24.890	-0.249	-0.055	
24.895	-0.058	-0.066	
24.900	0.151	-0.070	
24.905	-0.185	-0.056	
24.910	-0.133	-0.055	
24.915	0.212	-0.055	
24.920	-0.053	-0.034	
24.925	-0.160	-0.020	
24.930	0.113	-0.022	
24.935	0.108	-0.010	
24.940	-0.195	0.003	
24.945	-0.003	-0.004	
24.950	0.158	-0.009	
24.955	-0.185	-0.003	
24.960	-0.134	-0.016	
24.965	0.197	-0.031	
24.970	-0.107	-0.026	
24.975	-0.207	-0.029	
24.980	0.134	-0.043	
24.985	0.050	-0.037	
24.990	-0.230	-0.027	
24.995	-0.014	-0.036	
25.000	0.245	-0.035	
25.005	-0.122	-0.012	
25.010	-0.055	-0.000	
25.015	0.405	0.013	
25.020	-0.032	0.051	
25.025	-0.317	0.061	
25.030	-0.244	0.013	
25.035	-0.355	-0.067	
25.040	-0.547	-0.163	
25.045	-0.325	-0.262	
25.050	-0.137	-0.324	
25.055	-0.291	-0.336	
25.060	-0.201	-0.322	
25.065	0.137	-0.282	
25.070	-0.089	-0.210	
25.075	-0.182	-0.147	
25.080	0.194	-0.100	
25.085	0.093	-0.045	
25.090	-0.200	-0.001	
25.095	0.046	0.008	
25.100	0.212	0.016	
25.105	-0.151	0.032	
25.110	-0.055	0.027	
25.115	0.383	0.025	
25.120	0.015	0.053	
25.125	-0.124	0.070	
25.130	0.317	0.070	
25.135	0.247	0.092	
25.140	-0.101	0.118	
25.145	0.172	0.119	
25.150	0.384	0.127	
25.155	-0.034	0.149	
25.160	0.072	0.150	
25.165	0.492	0.151	
25.170	0.145	0.179	
25.175	-0.018	0.195	
25.180	0.405	0.190	
25.185	0.309	0.204	
25.190	-0.099	0.216	
25.195	0.200	0.196	
25.200	0.412	0.183	
25.205	-0.090	0.186	
25.210	-0.096	0.159	
25.215	0.218	0.114	
25.220	-0.145	0.079	
25.225	-0.271	0.032	
25.230	0.014	-0.028	
25.235	-0.096	-0.068	
25.240	-0.328	-0.099	
25.245	-0.137	-0.137	
25.250	-0.095	-0.162	
25.255	-0.377	-0.177	
25.260	-0.313	-0.205	
25.265	-0.075	-0.231	
25.270	-0.246	-0.234	
25.275	-0.355	-0.234	
25.280	-0.101	-0.240	
25.285	-0.154	-0.232	
25.290	-0.392	-0.221	
25.295	-0.166	-0.227	
25.300	-0.029	-0.222	
25.305	-0.299	-0.203	
25.310	-0.239	-0.196	
25.315	-0.037	-0.194	
25.320	-0.261	-0.184	
25.325	-0.401	-0.189	
25.330	-0.149	-0.213	
25.335	-0.197	-0.226	
25.340	-0.413	-0.235	
25.345	-0.246	-0.255	
25.350	-0.194	-0.268	
25.355	-0.453	-0.275	
25.360	-0.406	-0.297	
25.365	-0.241	-0.323	
25.370	-0.464	-0.338	
25.375	-0.547	-0.362	
25.380	-0.284	-0.392	
25.385	-0.381	-0.404	
25.390	-0.590	-0.410	
25.395	-0.418	-0.429	
25.400	-0.296	-0.439	
25.405	-0.515	-0.433	
25.410	-0.438	-0.431	
25.415	-0.186	-0.424	
25.420	-0.331	-0.394	
25.425	-0.435	-0.366	
25.430	-0.279	-0.353	
25.435	-0.509	-0.351	
25.440	-0.814	-0.382	
25.445	-0.654	-0.456	
25.450	-0.528	-0.530	
25.455	-0.743	-0.582	
25.460	-0.627	-0.622	
25.465	-0.313	-0.633	
25.470	-0.450	-0.600	
25.475	-0.541	-0.554	
25.480	-0.242	-0.511	
25.485	-0.299	-0.457	
25.490	-0.544	-0.410	
25.495	-0.332	-0.390	
25.500	-0.194	-0.373	
25.505	-0.474	-0.351	
25.510	-0.386	-0.346	
25.515	-0.105	-0.342	
25.520	-0.329	-0.320	
25.525	-0.413	-0.304	
25.530	-0.069	-0.297	
25.535	-0.145	-0.270	
25.540	-0.366	-0.241	
25.545	-0.041	-0.224	
25.550	0.314	-0.181	
25.555	-0.185	-0.108	
25.560	-0.024	-0.056	
25.565	0.654	-0.000	
25.570	0.354	0.103	
25.575	0.078	0.201	
25.580	0.825	0.273	
25.585	0.819	0.376	
25.590	0.291	0.484	
25.595	0.808	0.550	
25.600	1.148	0.622	
25.605	0.404	0.704	
25.610	0.527	0.729	
25.615	1.087	0.724	
25.620	0.572	0.739	
25.625	0.248	0.725	
25.630	0.989	0.679	
25.635	0.846	0.672	
25.640	0.198	0.678	
25.645	0.724	0.647	
25.650	1.035	0.635	
25.655	0.239	0.653	
25.660	0.331	0.626	
25.665	1.034	0.586	
25.670	0.553	0.595	
25.675	0.183	0.596	
25.680	0.957	0.574	
25.685	0.905	0.595	
25.690	0.256	0.635	
25.695	0.858	0.643	
25.700	1.184	0.674	
25.705	0.373	0.731	
25.710	0.520	0.737	
25.715	1.194	0.724	
25.720	0.643	0.748	
25.725	0.227	0.747	
25.730	0.947	0.703	
25.735	0.768	0.684	
25.740	0.023	0.665	
25.745	0.535	0.595	
25.750	0.861	0.541	
25.755	0.081	0.522	
25.760	0.160	0.471	
25.765	0.779	0.414	
25.770	0.203	0.398	
25.775	-0.116	0.366	
25.780	0.579	0.308	
25.785	0.451	0.291	
25.790	-0.160	0.291	
25.795	0.322	0.257	
25.800	0.657	0.246	
25.805	-0.134	0.265	
25.810	0.009	0.243	
25.815	0.634	0.212	
25.820	0.064	0.219	
25.825	-0.131	0.211	
25.830	0.657	0.190	
25.835	0.348	0.215	
25.840	-0.358	0.233	
25.845	-0.153	0.175	
25.850	0.067	0.087	
25.855	-0.387	0.009	
25.860	-0.291	-0.078	
25.865	0.265	-0.138	
25.870	-0.127	-0.137	
25.875	-0.268	-0.123	
25.880	0.399	-0.106	
25.885	0.360	-0.037	
25.890	-0.223	0.045	
25.895	0.226	0.084	
25.900	0.660	0.128	
25.905	-0.085	0.194	
25.910	0.003	0.213	
25.915	0.698	0.212	
25.920	0.087	0.240	
25.925	-0.153	0.243	
25.930	0.555	0.216	
25.935	0.436	0.226	
25.940	-0.149	0.249	
25.945	0.277	0.233	
25.950	0.579	0.228	
25.955	-0.107	0.244	
25.960	0.047	0.227	
25.965	0.770	0.211	
25.970	0.230	0.248	
25.975	-0.069	0.274	
25.980	0.713	0.274	
25.985	0.520	0.309	
25.990	-0.117	0.345	
25.995	0.405	0.331	
26.000	0.709	0.328	
26.005	-0.075	0.346	
26.010	0.024	0.318	
26.015	0.599	0.272	
26.020	-0.021	0.255	
26.025	-0.215	0.215	
26.030	0.386	0.153	
26.035	0.189	0.128	
26.040	-0.303	0.114	
26.045	0.067	0.069	
26.050	0.376	0.044	
26.055	-0.264	0.050	
26.060	-0.194	0.027	
26.065	0.364	-0.002	
26.070	-0.165	0.001	
26.075	-0.357	-0.013	
26.080	0.189	-0.049	
26.085	0.011	-0.056	
26.090	-0.395	-0.058	
26.095	-0.056	-0.087	
26.100	0.273	-0.096	
26.105	-0.290	-0.073	
26.110	-0.186	-0.071	
26.115	0.364	-0.071	
26.120	-0.142	-0.039	
26.125	-0.313	-0.027	
26.130	0.229	-0.041	
26.135	0.059	-0.031	
26.140	-0.349	-0.020	
26.145	-0.012	-0.041	
26.150	0.308	-0.047	
26.155	-0.299	-0.027	
26.160	-0.221	-0.036	
26.165	0.302	-0.054	
26.170	-0.182	-0.044	
26.175	-0.337	-0.049	
26.180	0.183	-0.073	
26.185	-0.053	-0.073	
26.190	-0.421	-0.075	
26.195	-0.089	-0.108	
26.200	0.190	-0.123	
26.205	-0.332	-0.109	
26.210	-0.236	-0.115	
26.215	0.312	-0.120	
26.220	-0.154	-0.089	
26.225	-0.294	-0.071	
26.230	0.370	-0.066	
26.235	0.229	-0.020	
26.240	-0.316	0.030	
26.245	-0.128	0.024	
26.250	-0.053	-0.012	
26.255	-0.512	-0.062	
26.260	-0.387	-0.143	
26.265	0.052	-0.213	
26.270	-0.268	-0.234	
26.275	-0.399	-0.242	
26.280	0.102	-0.245	
26.285	0.012	-0.211	
26.290	-0.320	-0.163	
26.295	0.146	-0.132	
26.300	0.468	-0.072	
26.305	-0.165	0.013	
26.310	0.027	0.060	
26.315	0.710	0.100	
26.320	0.096	0.172	
26.325	-0.134	0.211	
26.330	0.598	0.211	
26.335	0.450	0.242	
26.340	-0.148	0.275	
26.345	0.453	0.268	
26.350	0.750	0.285	
26.355	-0.020	0.330	
26.360	0.215	0.334	
26.365	0.915	0.335	
26.370	0.351	0.384	
26.375	0.062	0.415	
26.380	0.912	0.418	
26.385	0.729	0.462	
26.390	0.029	0.510	
26.395	0.675	0.506	
26.400	0.979	0.520	
26.405	0.126	0.558	
26.410	0.276	0.543	
26.415	0.937	0.510	
26.420	0.279	0.512	
26.425	-0.038	0.486	
26.430	0.721	0.426	
26.435	0.508	0.406	
26.440	-0.133	0.395	
26.445	0.373	0.345	
26.450	0.630	0.315	
26.455	-0.149	0.310	
26.460	-0.063	0.263	
26.465	0.518	0.202	
26.470	-0.070	0.177	
26.475	-0.239	0.138	
26.480	0.383	0.086	
26.485	0.192	0.078	
26.490	-0.264	0.082	
26.495	0.174	0.062	
26.500	0.463	0.066	
26.505	-0.195	0.097	
26.510	-0.056	0.096	
26.515	0.565	0.089	
26.520	-0.072	0.116	
26.525	-0.247	0.115	
26.530	0.355	0.084	
26.535	0.157	0.082	
26.540	-0.300	0.083	
26.545	0.155	0.055	
26.550	0.384	0.049	
26.555	-0.299	0.066	
26.560	-0.197	0.043	
26.565	0.343	0.008	
26.570	-0.195	0.003	
26.575	-0.369	-0.020	
26.580	0.081	-0.066	
26.585	-0.081	-0.090	
26.590	-0.416	-0.108	
26.595	-0.078	-0.143	
26.600	0.168	-0.152	
26.605	-0.343	-0.133	
26.610	-0.229	-0.133	
26.615	0.233	-0.135	
26.620	-0.232	-0.111	
26.625	-0.367	-0.106	
26.630	0.154	-0.121	
26.635	-0.002	-0.110	
26.640	-0.343	-0.092	
26.645	0.130	-0.093	
26.650	0.351	-0.063	
26.655	-0.390	-0.017	
26.660	-0.361	-0.028	
26.665	-0.087	-0.083	
26.670	-0.450	-0.140	
26.675	-0.566	-0.214	
26.680	-0.125	-0.290	
26.685	-0.174	-0.319	
26.690	-0.460	-0.318	
26.695	-0.082	-0.313	
26.700	0.215	-0.271	
26.705	-0.303	-0.199	
26.710	-0.153	-0.152	
26.715	0.404	-0.110	
26.720	-0.143	-0.046	
26.725	-0.277	-0.013	
26.730	0.355	-0.010	
26.735	0.085	0.017	
26.740	-0.306	0.037	
26.745	0.163	0.023	
26.750	0.457	0.034	
26.755	-0.198	0.074	
26.760	-0.055	0.080	
26.765	0.579	0.081	
26.770	-0.043	0.115	
26.775	-0.175	0.126	
26.780	0.573	0.116	
26.785	0.389	0.152	
26.790	-0.188	0.196	
26.795	0.355	0.198	
26.800	0.614	0.215	
26.805	-0.116	0.251	
26.810	0.056	0.243	
26.815	0.669	0.225	
26.820	0.011	0.239	
26.825	-0.185	0.226	
26.830	0.460	0.182	
26.835	0.181	0.169	
26.840	-0.281	0.157	
26.845	0.073	0.108	
26.850	0.283	0.070	
26.855	-0.311	0.054	
26.860	-0.200	0.012	
26.865	0.255	-0.033	
26.870	-0.229	-0.045	
26.875	-0.358	-0.068	
26.880	0.133	-0.105	
26.885	-0.134	-0.114	
26.890	-0.460	-0.125	
26.895	-0.099	-0.160	
26.900	0.090	-0.175	
26.905	-0.407	-0.164	
26.910	-0.279	-0.175	
26.915	0.107	-0.188	
26.920	-0.308	-0.177	
26.925	-0.424	-0.182	
26.930	0.003	-0.204	
26.935	-0.162	-0.204	
26.940	-0.497	-0.204	
26.945	-0.174	-0.228	
26.950	-0.020	-0.237	
26.955	-0.444	-0.228	
26.960	-0.314	-0.238	
26.965	0.065	-0.246	
26.970	-0.339	-0.228	
26.975	-0.450	-0.226	
26.980	0.012	-0.240	
26.985	-0.157	-0.230	
26.990	-0.471	-0.218	
26.995	-0.124	-0.228	
27.000	0.030	-0.223	
27.005	-0.416	-0.201	
27.010	-0.277	-0.203	
27.015	0.078	-0.208	
27.020	-0.361	-0.194	
27.025	-0.489	-0.204	
27.030	-0.078	-0.237	
27.035	-0.224	-0.249	
27.040	-0.531	-0.258	
27.045	-0.175	-0.282	
27.050	-0.017	-0.283	
27.055	-0.447	-0.262	
27.060	-0.310	-0.259	
27.065	0.088	-0.255	
27.070	-0.345	-0.228	
27.075	-0.457	-0.222	
27.080	0.011	-0.235	
27.085	-0.116	-0.224	
27.090	-0.384	-0.205	
27.095	0.097	-0.194	
27.100	0.352	-0.145	
27.105	-0.343	-0.074	
27.110	-0.348	-0.056	
27.115	-0.160	-0.092	
27.120	-0.561	-0.150	
27.125	-0.703	-0.242	
27.130	-0.319	-0.348	
27.135	-0.421	-0.417	
27.140	-0.669	-0.459	
27.145	-0.351	-0.492	
27.150	-0.186	-0.489	
27.155	-0.534	-0.456	
27.160	-0.374	-0.430	
27.165	0.017	-0.396	
27.170	-0.355	-0.339	
27.175	-0.451	-0.301	
27.180	0.001	-0.285	
27.185	-0.149	-0.252	
27.190	-0.464	-0.224	
27.195	-0.111	-0.224	
27.200	0.061	-0.211	
27.205	-0.410	-0.185	
27.210	-0.255	-0.184	
27.215	0.206	-0.183	
27.220	-0.258	-0.153	
27.225	-0.355	-0.141	
27.230	0.207	-0.144	
27.235	-0.056	-0.119	
27.240	-0.377	-0.098	
27.245	0.114	-0.101	
27.250	0.372	-0.074	
27.255	-0.244	-0.019	
27.260	-0.098	0.002	
27.265	0.477	0.014	
27.270	-0.116	0.051	
27.275	-0.236	0.060	
27.280	0.407	0.045	
27.285	0.114	0.062	
27.290	-0.306	0.073	
27.295	0.076	0.046	
27.300	0.274	0.030	
27.305	-0.316	0.030	
27.310	-0.188	0.000	
27.315	0.287	-0.034	
27.320	-0.235	-0.037	
27.325	-0.337	-0.056	
27.330	0.195	-0.088	
27.335	-0.067	-0.088	
27.340	-0.387	-0.087	
27.345	-0.012	-0.110	
27.350	0.175	-0.112	
27.355	-0.352	-0.093	
27.360	-0.178	-0.099	
27.365	0.354	-0.100	
27.370	-0.261	-0.070	
27.375	-0.349	-0.066	
27.380	0.218	-0.086	
27.385	-0.079	-0.080	
27.390	-0.409	-0.078	
27.395	0.020	-0.103	
27.400	0.212	-0.104	
27.405	-0.334	-0.080	
27.410	-0.156	-0.082	
27.415	0.344	-0.081	
27.420	-0.221	-0.052	
27.425	-0.345	-0.048	
27.430	0.230	-0.069	
27.435	-0.035	-0.063	
27.440	-0.370	-0.058	
27.445	0.075	-0.077	
27.450	0.262	-0.070	
27.455	-0.316	-0.041	
27.460	-0.131	-0.042	
27.465	0.343	-0.046	
27.470	-0.264	-0.026	
27.475	-0.351	-0.036	
27.480	0.215	-0.069	
27.485	-0.053	-0.071	
27.490	-0.407	-0.073	
27.495	-0.008	-0.101	
27.500	0.200	-0.106	
27.505	-0.370	-0.088	
27.510	-0.194	-0.097	
27.515	0.303	-0.104	
27.520	-0.242	-0.081	
27.525	-0.337	-0.078	
27.530	0.215	-0.095	
27.535	-0.060	-0.084	
27.540	-0.364	-0.076	
27.545	0.151	-0.087	
27.550	0.447	-0.059	
27.555	-0.159	0.007	
27.560	0.082	0.048	
27.565	0.378	0.077	
27.570	-0.320	0.101	
27.575	-0.462	0.060	
27.580	-0.069	-0.031	
27.585	-0.249	-0.109	
27.590	-0.543	-0.179	
27.595	-0.139	-0.248	
27.600	0.097	-0.270	
27.605	-0.345	-0.244	
27.610	-0.127	-0.219	
27.615	0.483	-0.172	
27.620	-0.136	-0.085	
27.625	-0.232	-0.027	
27.630	0.450	-0.000	
27.635	0.209	0.053	
27.640	-0.235	0.099	
27.645	0.326	0.106	
27.650	0.454	0.130	
27.655	-0.213	0.165	
27.660	0.040	0.155	
27.665	0.622	0.144	
27.670	-0.064	0.168	
27.675	-0.159	0.164	
27.680	0.572	0.141	
27.685	0.268	0.161	
27.690	-0.192	0.184	
27.695	0.437	0.176	
27.700	0.634	0.200	
27.705	-0.096	0.249	
27.710	0.224	0.258	
27.715	0.817	0.269	
27.720	0.122	0.316	
27.725	-0.050	0.327	
27.730	0.663	0.304	
27.735	0.319	0.310	
27.740	-0.194	0.307	
27.745	0.389	0.263	
27.750	0.532	0.245	
27.755	-0.185	0.249	
27.760	-0.021	0.212	
27.765	0.501	0.167	
27.770	-0.156	0.152	
27.775	-0.259	0.114	
27.780	0.361	0.059	
27.785	0.044	0.045	
27.790	-0.334	0.035	
27.795	0.090	-0.001	
27.800	0.236	-0.015	
27.805	-0.328	-0.008	
27.810	-0.151	-0.029	
27.815	0.352	-0.047	
27.820	-0.206	-0.031	
27.825	-0.276	-0.033	
27.830	0.319	-0.048	
27.835	-0.035	-0.032	
27.840	-0.366	-0.023	
27.845	0.053	-0.048	
27.850	0.207	-0.053	
27.855	-0.326	-0.040	
27.860	-0.156	-0.053	
27.865	0.270	-0.067	
27.870	-0.264	-0.056	
27.875	-0.325	-0.067	
27.880	0.271	-0.090	
27.885	-0.058	-0.077	
27.890	-0.386	-0.067	
27.895	0.072	-0.085	
27.900	0.203	-0.080	
27.905	-0.345	-0.056	
27.910	-0.143	-0.064	
27.915	0.370	-0.067	
27.920	-0.183	-0.038	
27.925	-0.284	-0.029	
27.930	0.320	-0.039	
27.935	-0.002	-0.021	
27.940	-0.348	-0.009	
27.945	0.119	-0.028	
27.950	0.300	-0.024	
27.955	-0.329	0.001	
27.960	-0.149	-0.011	
27.965	0.332	-0.028	
27.970	-0.239	-0.019	
27.975	-0.306	-0.032	
27.980	0.247	-0.060	
27.985	-0.070	-0.057	
27.990	-0.370	-0.058	
27.995	0.061	-0.082	
28.000	0.175	-0.082	
28.005	-0.361	-0.065	
28.010	-0.166	-0.077	
28.015	0.287	-0.088	
28.020	-0.249	-0.070	
28.025	-0.319	-0.072	
28.030	0.219	-0.091	
28.035	-0.044	-0.080	
28.040	-0.299	-0.067	
28.045	0.376	-0.061	
28.050	0.639	0.004	
28.055	-0.172	0.103	
28.060	-0.107	0.142	
28.065	0.177	0.125	
28.070	-0.416	0.086	
28.075	-0.517	-0.003	
28.080	-0.093	-0.118	
28.085	-0.239	-0.196	
28.090	-0.444	-0.245	
28.095	0.029	-0.275	
28.100	0.203	-0.247	
28.105	-0.302	-0.182	
28.110	-0.052	-0.137	
28.115	0.521	-0.084	
28.120	-0.134	-0.003	
28.125	-0.197	0.040	
28.130	0.456	0.050	
28.135	0.116	0.084	
28.140	-0.265	0.105	
28.145	0.326	0.092	
28.150	0.462	0.108	
28.155	-0.182	0.145	
28.160	0.101	0.145	
28.165	0.655	0.150	
28.170	-0.055	0.187	
28.175	-0.133	0.190	
28.180	0.639	0.171	
28.185	0.265	0.195	
28.190	-0.188	0.216	
28.195	0.500	0.205	
28.200	0.639	0.228	
28.205	-0.108	0.275	
28.210	0.280	0.279	
28.215	0.809	0.288	
28.220	0.040	0.329	
28.225	-0.075	0.326	
28.230	0.623	0.288	
28.235	0.233	0.281	
28.240	-0.212	0.266	
28.245	0.399	0.219	
28.250	0.447	0.204	
28.255	-0.235	0.207	
28.260	0.021	0.170	
28.265	0.503	0.135	
28.270	-0.195	0.131	
28.275	-0.264	0.098	
28.280	0.291	0.044	
28.285	-0.095	0.019	
28.290	-0.381	-0.009	
28.295	0.110	-0.056	
28.300	0.241	-0.065	
28.305	-0.320	-0.045	
28.310	-0.119	-0.051	
28.315	0.366	-0.053	
28.320	-0.221	-0.026	
28.325	-0.296	-0.026	
28.330	0.288	-0.045	
28.335	-0.066	-0.036	
28.340	-0.370	-0.035	
28.345	0.052	-0.063	
28.350	0.165	-0.070	
28.355	-0.380	-0.060	
28.360	-0.159	-0.079	
28.365	0.264	-0.094	
28.370	-0.281	-0.080	
28.375	-0.329	-0.087	
28.380	0.166	-0.110	
28.385	-0.151	-0.108	
28.390	-0.436	-0.113	
28.395	-0.031	-0.144	
28.400	0.052	-0.153	
28.405	-0.430	-0.145	
28.410	-0.212	-0.162	
28.415	0.223	-0.169	
28.420	-0.311	-0.145	
28.425	-0.354	-0.142	
28.430	0.175	-0.152	
28.435	-0.134	-0.136	
28.440	-0.395	-0.125	
28.445	0.091	-0.135	
28.450	0.154	-0.118	
28.455	-0.355	-0.086	
28.460	-0.133	-0.086	
28.465	0.328	-0.083	
28.470	-0.268	-0.055	
28.475	-0.320	-0.056	
28.480	0.229	-0.077	
28.485	-0.127	-0.073	
28.490	-0.404	-0.077	
28.495	0.030	-0.107	
28.500	0.142	-0.111	
28.505	-0.363	-0.095	
28.510	-0.153	-0.103	
28.515	0.296	-0.106	
28.520	-0.255	-0.079	
28.525	-0.335	-0.076	
28.530	0.209	-0.094	
28.535	-0.098	-0.086	
28.540	-0.380	-0.083	
28.545	0.126	-0.100	
28.550	0.303	-0.082	
28.555	-0.233	-0.035	
28.560	0.137	-0.006	
28.565	0.613	0.039	
28.570	-0.233	0.106	
28.575	-0.410	0.107	
28.580	-0.079	0.036	
28.585	-0.313	-0.046	
28.590	-0.547	-0.136	
28.595	-0.130	-0.226	
28.600	0.003	-0.266	
28.605	-0.396	-0.260	
28.610	-0.137	-0.252	
28.615	0.341	-0.217	
28.620	-0.224	-0.145	
28.625	-0.242	-0.099	
28.630	0.445	-0.070	
28.635	0.053	-0.011	
28.640	-0.288	0.033	
28.645	0.326	0.039	
28.650	0.419	0.071	
28.655	-0.233	0.116	
28.660	0.075	0.119	
28.665	0.578	0.121	
28.670	-0.107	0.151	
28.675	-0.120	0.149	
28.680	0.616	0.133	
28.685	0.161	0.160	
28.690	-0.224	0.176	
28.695	0.401	0.157	
28.700	0.498	0.168	
28.705	-0.171	0.199	
28.710	0.223	0.195	
28.715	0.764	0.205	
28.720	0.062	0.256	
28.725	-0.002	0.274	
28.730	0.745	0.270	
28.735	0.320	0.302	
28.740	-0.172	0.317	
28.745	0.486	0.288	
28.750	0.524	0.281	
28.755	-0.192	0.288	
28.760	0.136	0.251	
28.765	0.590	0.217	
28.770	-0.133	0.215	
28.775	-0.163	0.182	
28.780	0.501	0.134	
28.785	-0.002	0.124	
28.790	-0.306	0.105	
28.795	0.219	0.058	
28.800	0.273	0.043	
28.805	-0.281	0.050	
28.810	-0.046	0.029	
28.815	0.433	0.016	
28.820	-0.206	0.035	
28.825	-0.253	0.027	
28.830	0.361	0.002	
28.835	-0.049	0.009	
28.840	-0.331	0.007	
28.845	0.175	-0.019	
28.850	0.216	-0.018	
28.855	-0.322	-0.001	
28.860	-0.075	-0.015	
28.865	0.367	-0.025	
28.870	-0.220	-0.004	
28.875	-0.247	-0.008	
28.880	0.285	-0.028	
28.885	-0.102	-0.023	
28.890	-0.351	-0.028	
28.895	0.209	-0.053	
28.900	0.270	-0.040	
28.905	-0.319	-0.007	
28.910	-0.073	-0.009	
28.915	0.392	-0.012	
28.920	-0.209	0.012	
28.925	-0.226	0.010	
28.930	0.407	-0.005	
28.935	-0.044	0.014	
28.940	-0.334	0.020	
28.945	0.194	-0.005	
28.950	0.241	-0.002	
28.955	-0.332	0.015	
28.960	-0.111	-0.004	
28.965	0.285	-0.025	
28.970	-0.288	-0.023	
28.975	-0.314	-0.046	
28.980	0.212	-0.081	
28.985	-0.133	-0.084	
28.990	-0.381	-0.090	
28.995	0.099	-0.114	
29.000	0.122	-0.107	
29.005	-0.372	-0.085	
29.010	-0.130	-0.093	
29.015	0.319	-0.095	
29.020	-0.255	-0.066	
29.025	-0.244	-0.060	
29.030	0.454	-0.059	
29.035	0.058	-0.015	
29.040	-0.261	0.024	
29.045	0.230	0.028	
29.050	0.032	0.036	
29.055	-0.506	0.023	
29.060	-0.317	-0.047	
29.065	-0.047	-0.128	
29.070	-0.418	-0.182	
29.075	-0.383	-0.234	
29.080	0.165	-0.263	
29.085	-0.130	-0.237	
29.090	-0.348	-0.201	
29.095	0.241	-0.173	
29.100	0.261	-0.109	
29.105	-0.277	-0.035	
29.110	0.044	-0.004	
29.115	0.520	0.027	
29.120	-0.148	0.081	
29.125	-0.149	0.096	
29.130	0.511	0.088	
29.135	0.052	0.111	
29.140	-0.296	0.116	
29.145	0.348	0.089	
29.150	0.413	0.096	
29.155	-0.204	0.127	
29.160	0.145	0.125	
29.165	0.610	0.134	
29.170	-0.096	0.171	
29.175	-0.087	0.174	
29.180	0.642	0.160	
29.185	0.204	0.188	
29.190	-0.166	0.208	
29.195	0.540	0.199	
29.200	0.579	0.226	
29.205	-0.116	0.271	
29.210	0.319	0.274	
29.215	0.710	0.281	
29.220	-0.078	0.310	
29.225	-0.113	0.287	
29.230	0.569	0.235	
29.235	0.082	0.217	
29.240	-0.282	0.189	
29.245	0.267	0.131	
29.250	0.268	0.102	
29.255	-0.291	0.092	
29.260	-0.003	0.056	
29.265	0.447	0.035	
29.270	-0.197	0.050	
29.275	-0.212	0.041	
29.280	0.386	0.018	
29.285	-0.056	0.027	
29.290	-0.323	0.024	
29.295	0.224	-0.004	
29.300	0.216	-0.002	
29.305	-0.308	0.016	
29.310	-0.012	0.003	
29.315	0.413	-0.000	
29.320	-0.233	0.025	
29.325	-0.256	0.018	
29.330	0.315	-0.008	
29.335	-0.104	-0.007	
29.340	-0.348	-0.016	
29.345	0.177	-0.047	
29.350	0.151	-0.046	
29.355	-0.361	-0.031	
29.360	-0.092	-0.049	
29.365	0.351	-0.058	
29.370	-0.258	-0.035	
29.375	-0.241	-0.036	
29.380	0.354	-0.048	
29.385	-0.081	-0.027	
29.390	-0.334	-0.018	
29.395	0.216	-0.035	
29.400	0.233	-0.022	
29.405	-0.303	0.006	
29.410	0.021	0.003	
29.415	0.526	0.013	
29.420	-0.198	0.056	
29.425	-0.192	0.064	
29.430	0.445	0.049	
29.435	-0.018	0.065	
29.440	-0.308	0.065	
29.445	0.221	0.034	
29.450	0.174	0.027	
29.455	-0.348	0.028	
29.460	-0.078	-0.004	
29.465	0.312	-0.028	
29.470	-0.282	-0.022	
29.475	-0.271	-0.039	
29.480	0.322	-0.064	
29.485	-0.122	-0.053	
29.490	-0.364	-0.051	
29.495	0.161	-0.072	
29.500	0.161	-0.064	
29.505	-0.342	-0.041	
29.510	-0.035	-0.048	
29.515	0.459	-0.041	
29.520	-0.201	0.002	
29.525	-0.142	0.019	
29.530	0.660	0.031	
29.535	0.151	0.093	
29.540	-0.326	0.136	
29.545	-0.017	0.108	
29.550	-0.162	0.050	
29.555	-0.567	-0.030	
29.560	-0.297	-0.137	
29.565	0.038	-0.216	
29.570	-0.348	-0.241	
29.575	-0.293	-0.253	
29.580	0.294	-0.242	
29.585	-0.096	-0.182	
29.590	-0.316	-0.129	
29.595	0.251	-0.101	
29.600	0.258	-0.048	
29.605	-0.279	0.009	
29.610	0.082	0.026	
29.615	0.534	0.048	
29.620	-0.172	0.096	
29.625	-0.168	0.102	
29.630	0.468	0.085	
29.635	0.047	0.098	
29.640	-0.221	0.102	
29.645	0.428	0.087	
29.650	0.404	0.111	
29.655	-0.209	0.150	
29.660	0.204	0.150	
29.665	0.668	0.163	
29.670	-0.049	0.208	
29.675	0.018	0.218	
29.680	0.716	0.216	
29.685	0.245	0.253	
29.690	-0.128	0.274	
29.695	0.565	0.260	
29.700	0.498	0.274	
29.705	-0.159	0.295	
29.710	0.268	0.272	
29.715	0.715	0.261	
29.720	-0.111	0.280	
29.725	-0.098	0.256	
29.730	0.552	0.209	
29.735	0.041	0.195	
29.740	-0.259	0.170	
29.745	0.300	0.118	
29.750	0.233	0.097	
29.755	-0.300	0.090	
29.760	0.014	0.054	
29.765	0.399	0.032	
29.770	-0.247	0.041	
29.775	-0.215	0.024	
29.780	0.306	-0.006	
29.785	-0.151	-0.008	
29.790	-0.358	-0.024	
29.795	0.165	-0.060	
