Vernier Format 2
ecg5.txt 10/19/2025 10:25:14
Run 1
Time	Potential	EKG	
11.810	-0.064	-0.073	
11.815	-0.264	-0.076	
11.820	-0.064	-0.093	
11.825	-0.003	-0.103	
11.830	-0.148	-0.099	
11.835	-0.079	-0.096	
11.840	0.041	-0.089	
11.845	-0.124	-0.075	
11.850	-0.156	-0.071	
11.855	0.035	-0.074	
11.860	0.021	-0.065	
11.865	-0.041	-0.047	
11.870	0.267	-0.020	
11.875	0.305	0.034	
11.880	-0.111	0.089	
11.885	-0.053	0.101	
11.890	0.158	0.086	
11.895	-0.195	0.066	
11.900	-0.264	0.021	
11.905	0.041	-0.037	
11.910	-0.066	-0.070	
11.915	-0.261	-0.089	
11.920	-0.017	-0.110	
11.925	0.088	-0.110	
11.930	-0.213	-0.092	
11.935	-0.095	-0.086	
11.940	0.233	-0.075	
11.945	-0.114	-0.044	
11.950	-0.169	-0.028	
11.955	0.218	-0.026	
11.960	0.056	-0.005	
11.965	-0.188	0.012	
11.970	0.105	0.009	
11.975	0.241	0.018	
11.980	-0.157	0.039	
11.985	-0.026	0.037	
11.990	0.344	0.036	
11.995	-0.049	0.057	
12.000	-0.130	0.062	
12.005	0.308	0.053	
12.010	0.177	0.070	
12.015	-0.127	0.090	
12.020	0.245	0.091	
12.025	0.389	0.109	
12.030	-0.079	0.142	
12.035	0.037	0.144	
12.040	0.405	0.137	
12.045	-0.008	0.147	
12.050	-0.099	0.138	
12.055	0.340	0.114	
12.060	0.134	0.115	
12.065	-0.163	0.114	
12.070	0.142	0.091	
12.075	0.244	0.079	
12.080	-0.174	0.080	
12.085	-0.066	0.058	
12.090	0.309	0.036	
12.095	-0.110	0.040	
12.100	-0.188	0.029	
12.105	0.215	0.006	
12.110	0.047	0.007	
12.115	-0.210	0.011	
12.120	0.091	-0.002	
12.125	0.245	0.002	
12.130	-0.137	0.024	
12.135	-0.018	0.028	
12.140	0.352	0.033	
12.145	-0.064	0.058	
12.150	-0.134	0.064	
12.155	0.315	0.054	
12.160	0.105	0.067	
12.165	-0.177	0.077	
12.170	0.142	0.063	
12.175	0.290	0.063	
12.180	-0.163	0.077	
12.185	-0.069	0.064	
12.190	0.270	0.045	
12.195	-0.130	0.043	
12.200	-0.227	0.024	
12.205	0.125	-0.011	
12.210	-0.061	-0.028	
12.215	-0.287	-0.044	
12.220	-0.038	-0.075	
12.225	0.068	-0.090	
12.230	-0.256	-0.088	
12.235	-0.151	-0.098	
12.240	0.172	-0.103	
12.245	-0.157	-0.085	
12.250	-0.241	-0.078	
12.255	0.084	-0.085	
12.260	-0.050	-0.079	
12.265	-0.258	-0.074	
12.270	0.099	-0.080	
12.275	0.402	-0.052	
12.280	-0.023	0.012	
12.285	0.157	0.065	
12.290	0.492	0.115	
12.295	-0.064	0.168	
12.300	-0.203	0.171	
12.305	0.113	0.124	
12.310	-0.035	0.078	
12.315	-0.268	0.030	
12.320	-0.021	-0.026	
12.325	0.149	-0.057	
12.330	-0.215	-0.058	
12.335	-0.119	-0.067	
12.340	0.236	-0.069	
12.345	-0.117	-0.046	
12.350	-0.203	-0.036	
12.355	0.195	-0.039	
12.360	0.049	-0.023	
12.365	-0.224	-0.007	
12.370	0.056	-0.014	
12.375	0.239	-0.009	
12.380	-0.168	0.012	
12.385	-0.056	0.013	
12.390	0.331	0.014	
12.395	-0.066	0.036	
12.400	-0.142	0.043	
12.405	0.326	0.038	
12.410	0.172	0.059	
12.415	-0.154	0.083	
12.420	0.189	0.082	
12.425	0.375	0.094	
12.430	-0.095	0.121	
12.435	0.024	0.122	
12.440	0.454	0.119	
12.445	0.017	0.139	
12.450	-0.110	0.141	
12.455	0.357	0.123	
12.460	0.169	0.127	
12.465	-0.175	0.129	
12.470	0.126	0.104	
12.475	0.306	0.090	
12.480	-0.148	0.094	
12.485	-0.063	0.076	
12.490	0.329	0.056	
12.495	-0.066	0.060	
12.500	-0.178	0.052	
12.505	0.197	0.028	
12.510	0.049	0.023	
12.515	-0.217	0.020	
12.520	0.072	0.000	
12.525	0.248	-0.001	
12.530	-0.177	0.016	
12.535	-0.081	0.013	
12.540	0.309	0.008	
12.545	-0.076	0.025	
12.550	-0.175	0.028	
12.555	0.253	0.016	
12.560	0.119	0.028	
12.565	-0.195	0.043	
12.570	0.134	0.035	
12.575	0.325	0.044	
12.580	-0.128	0.070	
12.585	-0.031	0.072	
12.590	0.355	0.067	
12.595	-0.066	0.081	
12.600	-0.178	0.075	
12.605	0.213	0.048	
12.610	0.052	0.040	
12.615	-0.241	0.032	
12.620	0.026	0.004	
12.625	0.157	-0.012	
12.630	-0.217	-0.012	
12.635	-0.130	-0.029	
12.640	0.213	-0.044	
12.645	-0.122	-0.035	
12.650	-0.224	-0.036	
12.655	0.136	-0.050	
12.660	0.029	-0.044	
12.665	-0.238	-0.035	
12.670	-0.008	-0.045	
12.675	0.146	-0.047	
12.680	-0.218	-0.036	
12.685	-0.102	-0.042	
12.690	0.422	-0.037	
12.695	0.168	0.014	
12.700	0.081	0.075	
12.705	0.591	0.134	
12.710	0.332	0.212	
12.715	-0.163	0.261	
12.720	0.033	0.239	
12.725	0.158	0.187	
12.730	-0.229	0.133	
12.735	-0.153	0.060	
12.740	0.198	-0.002	
12.745	-0.136	-0.027	
12.750	-0.235	-0.049	
12.755	0.110	-0.073	
12.760	0.017	-0.072	
12.765	-0.239	-0.062	
12.770	0.008	-0.067	
12.775	0.218	-0.057	
12.780	-0.162	-0.029	
12.785	-0.089	-0.019	
12.790	0.303	-0.012	
12.795	-0.050	0.015	
12.800	-0.163	0.028	
12.805	0.235	0.022	
12.810	0.102	0.034	
12.815	-0.200	0.045	
12.820	0.114	0.033	
12.825	0.355	0.039	
12.830	-0.104	0.068	
12.835	-0.011	0.076	
12.840	0.451	0.081	
12.845	0.052	0.112	
12.850	-0.095	0.128	
12.855	0.364	0.122	
12.860	0.224	0.137	
12.865	-0.143	0.149	
12.870	0.171	0.133	
12.875	0.372	0.127	
12.880	-0.111	0.137	
12.885	-0.034	0.123	
12.890	0.355	0.101	
12.895	-0.031	0.101	
12.900	-0.175	0.088	
12.905	0.189	0.057	
12.910	0.067	0.043	
12.915	-0.236	0.033	
12.920	0.020	0.004	
12.925	0.219	-0.010	
12.930	-0.183	-0.003	
12.935	-0.116	-0.010	
12.940	0.253	-0.020	
12.945	-0.089	-0.007	
12.950	-0.220	-0.006	
12.955	0.171	-0.021	
12.960	0.082	-0.015	
12.965	-0.220	-0.004	
12.970	0.052	-0.012	
12.975	0.294	-0.005	
12.980	-0.139	0.022	
12.985	-0.067	0.029	
12.990	0.384	0.032	
12.995	-0.017	0.059	
13.000	-0.162	0.071	
13.005	0.253	0.059	
13.010	0.149	0.065	
13.015	-0.195	0.073	
13.020	0.037	0.053	
13.025	0.256	0.040	
13.030	-0.165	0.044	
13.035	-0.128	0.029	
13.040	0.215	0.006	
13.045	-0.104	0.003	
13.050	-0.233	-0.009	
13.055	0.126	-0.034	
13.060	0.040	-0.037	
13.065	-0.253	-0.034	
13.070	-0.006	-0.048	
13.075	0.224	-0.048	
13.080	-0.168	-0.027	
13.085	-0.140	-0.023	
13.090	0.192	-0.028	
13.095	-0.107	-0.020	
13.100	-0.209	-0.022	
13.105	0.271	-0.031	
13.110	0.319	0.000	
13.115	-0.024	0.056	
13.120	0.376	0.103	
13.125	0.527	0.165	
13.130	-0.090	0.227	
13.135	-0.116	0.226	
13.140	0.184	0.178	
13.145	-0.142	0.126	
13.150	-0.265	0.061	
13.155	0.078	-0.010	
13.160	0.027	-0.047	
13.165	-0.246	-0.062	
13.170	-0.008	-0.079	
13.175	0.215	-0.075	
13.180	-0.168	-0.048	
13.185	-0.119	-0.037	
13.190	0.255	-0.031	
13.195	-0.067	-0.008	
13.200	-0.201	0.001	
13.205	0.206	-0.007	
13.210	0.139	0.007	
13.215	-0.203	0.025	
13.220	0.070	0.020	
13.225	0.344	0.027	
13.230	-0.124	0.055	
13.235	-0.075	0.059	
13.240	0.349	0.054	
13.245	-0.014	0.070	
13.250	-0.160	0.072	
13.255	0.285	0.057	
13.260	0.236	0.070	
13.265	-0.145	0.091	
13.270	0.145	0.089	
13.275	0.383	0.096	
13.280	-0.090	0.119	
13.285	-0.041	0.116	
13.290	0.402	0.104	
13.295	0.026	0.115	
13.300	-0.134	0.114	
13.305	0.293	0.095	
13.310	0.215	0.099	
13.315	-0.180	0.107	
13.320	0.046	0.087	
13.325	0.276	0.070	
13.330	-0.163	0.068	
13.335	-0.133	0.047	
13.340	0.255	0.019	
13.345	-0.072	0.016	
13.350	-0.223	0.007	
13.355	0.136	-0.017	
13.360	0.072	-0.020	
13.365	-0.223	-0.015	
13.370	0.020	-0.026	
13.375	0.294	-0.022	
13.380	-0.120	0.007	
13.385	-0.093	0.018	
13.390	0.338	0.021	
13.395	-0.021	0.045	
13.400	-0.188	0.054	
13.405	0.233	0.040	
13.410	0.180	0.047	
13.415	-0.182	0.061	
13.420	0.056	0.051	
13.425	0.279	0.046	
13.430	-0.157	0.056	
13.435	-0.133	0.043	
13.440	0.242	0.020	
13.445	-0.072	0.018	
13.450	-0.246	0.007	
13.455	0.084	-0.022	
13.460	0.038	-0.034	
13.465	-0.261	-0.038	
13.470	-0.053	-0.058	
13.475	0.190	-0.065	
13.480	-0.201	-0.051	
13.485	-0.174	-0.052	
13.490	0.197	-0.060	
13.495	-0.090	-0.046	
13.500	-0.255	-0.042	
13.505	0.061	-0.057	
13.510	0.024	-0.059	
13.515	-0.258	-0.056	
13.520	0.012	-0.066	
13.525	0.358	-0.053	
13.530	-0.040	-0.005	
13.535	0.046	0.034	
13.540	0.453	0.071	
13.545	-0.014	0.119	
13.550	-0.217	0.130	
13.555	0.079	0.095	
13.560	-0.002	0.057	
13.565	-0.291	0.018	
13.570	-0.070	-0.035	
13.575	0.187	-0.065	
13.580	-0.188	-0.063	
13.585	-0.140	-0.065	
13.590	0.259	-0.064	
13.595	-0.060	-0.037	
13.600	-0.223	-0.021	
13.605	0.151	-0.025	
13.610	0.110	-0.014	
13.615	-0.258	-0.001	
13.620	-0.046	-0.015	
13.625	0.241	-0.024	
13.630	-0.163	-0.012	
13.635	-0.119	-0.013	
13.640	0.319	-0.015	
13.645	-0.011	0.010	
13.650	-0.186	0.026	
13.655	0.206	0.021	
13.660	0.194	0.034	
13.665	-0.171	0.053	
13.670	0.088	0.050	
13.675	0.378	0.057	
13.680	-0.095	0.085	
13.685	-0.079	0.088	
13.690	0.357	0.078	
13.695	0.021	0.089	
13.700	-0.148	0.089	
13.705	0.270	0.073	
13.710	0.219	0.080	
13.715	-0.166	0.093	
13.720	0.070	0.081	
13.725	0.367	0.075	
13.730	-0.114	0.091	
13.735	-0.108	0.083	
13.740	0.320	0.063	
13.745	-0.018	0.066	
13.750	-0.204	0.058	
13.755	0.174	0.032	
13.760	0.155	0.027	
13.765	-0.227	0.032	
13.770	0.001	0.014	
13.775	0.294	0.006	
13.780	-0.130	0.022	
13.785	-0.101	0.023	
13.790	0.319	0.019	
13.795	-0.003	0.038	
13.800	-0.188	0.046	
13.805	0.186	0.032	
13.810	0.181	0.037	
13.815	-0.177	0.049	
13.820	0.075	0.042	
13.825	0.372	0.046	
13.830	-0.114	0.072	
13.835	-0.093	0.074	
13.840	0.319	0.062	
13.845	-0.012	0.069	
13.850	-0.209	0.064	
13.855	0.111	0.035	
13.860	0.091	0.019	
13.865	-0.250	0.010	
13.870	-0.060	-0.018	
13.875	0.210	-0.036	
13.880	-0.185	-0.030	
13.885	-0.178	-0.037	
13.890	0.200	-0.049	
13.895	-0.079	-0.040	
13.900	-0.246	-0.037	
13.905	0.082	-0.052	
13.910	0.055	-0.050	
13.915	-0.259	-0.044	
13.920	-0.067	-0.057	
13.925	0.221	-0.061	
13.930	-0.137	-0.040	
13.935	-0.050	-0.028	
13.940	0.581	-0.001	
13.945	0.293	0.078	
13.950	-0.061	0.153	
13.955	0.290	0.183	
13.960	0.148	0.194	
13.965	-0.247	0.180	
13.970	-0.073	0.120	
13.975	0.165	0.058	
13.980	-0.200	0.019	
13.985	-0.178	-0.022	
13.990	0.177	-0.056	
13.995	-0.104	-0.059	
14.000	-0.264	-0.063	
14.005	0.082	-0.079	
14.010	0.097	-0.072	
14.015	-0.221	-0.053	
14.020	-0.015	-0.050	
14.025	0.255	-0.040	
14.030	-0.151	-0.011	
14.035	-0.139	-0.004	
14.040	0.305	-0.005	
14.045	-0.017	0.016	
14.050	-0.200	0.027	
14.055	0.200	0.017	
14.060	0.215	0.028	
14.065	-0.178	0.049	
14.070	0.064	0.047	
14.075	0.390	0.053	
14.080	-0.067	0.082	
14.085	-0.064	0.090	
14.090	0.405	0.087	
14.095	0.094	0.108	
14.100	-0.130	0.120	
14.105	0.297	0.110	
14.110	0.271	0.119	
14.115	-0.157	0.132	
14.120	0.064	0.116	
14.125	0.369	0.102	
14.130	-0.108	0.108	
14.135	-0.122	0.093	
14.140	0.264	0.064	
14.145	-0.046	0.055	
14.150	-0.232	0.037	
14.155	0.108	0.003	
14.160	0.087	-0.011	
14.165	-0.252	-0.014	
14.170	-0.069	-0.036	
14.175	0.212	-0.048	
14.180	-0.163	-0.036	
14.185	-0.174	-0.037	
14.190	0.213	-0.044	
14.195	-0.056	-0.031	
14.200	-0.224	-0.024	
14.205	0.149	-0.033	
14.210	0.155	-0.020	
14.215	-0.201	0.001	
14.220	0.017	0.001	
14.225	0.329	0.008	
14.230	-0.119	0.036	
14.235	-0.120	0.042	
14.240	0.287	0.033	
14.245	-0.021	0.043	
14.250	-0.220	0.041	
14.255	0.099	0.016	
14.260	0.105	0.004	
14.265	-0.238	0.001	
14.270	-0.066	-0.021	
14.275	0.189	-0.036	
14.280	-0.203	-0.032	
14.285	-0.200	-0.043	
14.290	0.152	-0.061	
14.295	-0.108	-0.059	
14.300	-0.271	-0.063	
14.305	0.027	-0.082	
14.310	0.041	-0.084	
14.315	-0.258	-0.076	
14.320	-0.070	-0.084	
14.325	0.210	-0.081	
14.330	-0.182	-0.056	
14.335	-0.201	-0.050	
14.340	0.145	-0.058	
14.345	-0.072	-0.051	
14.350	-0.203	-0.047	
14.355	0.344	-0.043	
14.360	0.501	0.013	
14.365	0.008	0.100	
14.370	0.253	0.160	
14.375	0.477	0.206	
14.380	-0.133	0.240	
14.385	-0.186	0.214	
14.390	0.149	0.145	
14.395	-0.102	0.085	
14.400	-0.281	0.024	
14.405	0.029	-0.040	
14.410	0.073	-0.070	
14.415	-0.244	-0.076	
14.420	-0.058	-0.086	
14.425	0.256	-0.080	
14.430	-0.151	-0.049	
14.435	-0.160	-0.033	
14.440	0.262	-0.030	
14.445	-0.015	-0.006	
14.450	-0.212	0.007	
14.455	0.180	0.001	
14.460	0.204	0.014	
14.465	-0.192	0.036	
14.470	0.012	0.032	
14.475	0.369	0.034	
14.480	-0.082	0.059	
14.485	-0.111	0.065	
14.490	0.340	0.057	
14.495	0.061	0.072	
14.500	-0.142	0.081	
14.505	0.271	0.072	
14.510	0.314	0.088	
14.515	-0.128	0.115	
14.520	0.120	0.115	
14.525	0.462	0.121	
14.530	-0.035	0.147	
14.535	-0.063	0.149	
14.540	0.378	0.132	
14.545	0.073	0.135	
14.550	-0.174	0.127	
14.555	0.186	0.096	
14.560	0.212	0.082	
14.565	-0.192	0.079	
14.570	-0.026	0.054	
14.575	0.296	0.034	
14.580	-0.136	0.038	
14.585	-0.156	0.027	
14.590	0.242	0.007	
14.595	-0.027	0.010	
14.600	-0.233	0.007	
14.605	0.090	-0.014	
14.610	0.130	-0.018	
14.615	-0.221	-0.011	
14.620	-0.046	-0.022	
14.625	0.268	-0.026	
14.630	-0.136	-0.006	
14.635	-0.142	-0.002	
14.640	0.315	-0.005	
14.645	0.038	0.019	
14.650	-0.183	0.037	
14.655	0.200	0.033	
14.660	0.264	0.047	
14.665	-0.156	0.072	
14.670	0.024	0.070	
14.675	0.351	0.067	
14.680	-0.116	0.081	
14.685	-0.159	0.072	
14.690	0.216	0.044	
14.695	-0.053	0.032	
14.700	-0.264	0.013	
14.705	0.032	-0.024	
14.710	0.070	-0.044	
14.715	-0.252	-0.049	
14.720	-0.096	-0.067	
14.725	0.152	-0.077	
14.730	-0.203	-0.067	
14.735	-0.223	-0.072	
14.740	0.148	-0.084	
14.745	-0.078	-0.075	
14.750	-0.277	-0.070	
14.755	0.008	-0.083	
14.760	0.064	-0.083	
14.765	-0.249	-0.074	
14.770	-0.031	-0.076	
14.775	0.430	-0.058	
14.780	0.056	0.002	
14.785	0.094	0.061	
14.790	0.558	0.116	
14.795	0.131	0.183	
14.800	-0.206	0.211	
14.805	0.065	0.176	
14.810	0.082	0.126	
14.815	-0.267	0.077	
14.820	-0.099	0.013	
14.825	0.183	-0.034	
14.830	-0.175	-0.046	
14.835	-0.188	-0.060	
14.840	0.197	-0.072	
14.845	-0.052	-0.058	
14.850	-0.255	-0.048	
14.855	0.056	-0.057	
14.860	0.136	-0.051	
14.865	-0.220	-0.034	
14.870	-0.041	-0.035	
14.875	0.315	-0.029	
14.880	-0.098	0.003	
14.885	-0.122	0.017	
14.890	0.326	0.021	
14.895	0.046	0.045	
14.900	-0.186	0.059	
14.905	0.168	0.048	
14.910	0.245	0.052	
14.915	-0.183	0.066	
14.920	0.001	0.055	
14.925	0.378	0.049	
14.930	-0.066	0.069	
14.935	-0.089	0.073	
14.940	0.387	0.068	
14.945	0.110	0.090	
14.950	-0.154	0.105	
14.955	0.221	0.094	
14.960	0.300	0.098	
14.965	-0.145	0.114	
14.970	0.029	0.102	
14.975	0.383	0.091	
14.980	-0.084	0.102	
14.985	-0.134	0.092	
14.990	0.294	0.067	
14.995	0.026	0.065	
15.000	-0.212	0.058	
15.005	0.120	0.031	
15.010	0.206	0.023	
15.015	-0.200	0.030	
15.020	-0.050	0.017	
15.025	0.291	0.007	
15.030	-0.119	0.019	
15.035	-0.182	0.016	
15.040	0.247	0.001	
15.045	0.001	0.008	
15.050	-0.236	0.010	
15.055	0.107	-0.007	
15.060	0.218	-0.006	
15.065	-0.182	0.013	
15.070	-0.017	0.012	
15.075	0.361	0.016	
15.080	-0.072	0.045	
15.085	-0.122	0.055	
15.090	0.329	0.050	
15.095	0.047	0.066	
15.100	-0.210	0.071	
15.105	0.110	0.048	
15.110	0.216	0.039	
15.115	-0.195	0.043	
15.120	-0.064	0.026	
15.125	0.248	0.009	
15.130	-0.146	0.013	
15.135	-0.195	0.001	
15.140	0.195	-0.021	
15.145	-0.035	-0.020	
15.150	-0.249	-0.022	
15.155	0.078	-0.040	
15.160	0.171	-0.038	
15.165	-0.218	-0.020	
15.170	-0.079	-0.024	
15.175	0.241	-0.028	
15.180	-0.148	-0.013	
15.185	-0.185	-0.014	
15.190	0.267	-0.024	
15.195	0.113	-0.003	
15.200	-0.117	0.025	
15.205	0.422	0.048	
15.210	0.503	0.107	
15.215	-0.102	0.178	
15.220	-0.011	0.193	
15.225	0.282	0.172	
15.230	-0.157	0.148	
15.235	-0.229	0.097	
15.240	0.163	0.033	
15.245	-0.018	-0.001	
15.250	-0.238	-0.022	
15.255	0.078	-0.048	
15.260	0.187	-0.047	
15.265	-0.232	-0.028	
15.270	-0.072	-0.029	
15.275	0.283	-0.029	
15.280	-0.143	-0.007	
15.285	-0.198	-0.004	
15.290	0.218	-0.017	
15.295	-0.002	-0.009	
15.300	-0.238	-0.005	
15.305	0.104	-0.019	
15.310	0.197	-0.015	
15.315	-0.206	0.003	
15.320	-0.061	-0.001	
15.325	0.335	-0.003	
15.330	-0.090	0.021	
15.335	-0.156	0.029	
15.340	0.299	0.023	
15.345	0.088	0.040	
15.350	-0.172	0.055	
15.355	0.215	0.050	
15.360	0.317	0.065	
15.365	-0.143	0.093	
15.370	0.018	0.092	
15.375	0.422	0.089	
15.380	-0.046	0.109	
15.385	-0.136	0.107	
15.390	0.287	0.085	
15.395	0.052	0.081	
15.400	-0.207	0.073	
15.405	0.145	0.045	
15.410	0.279	0.040	
15.415	-0.169	0.054	
15.420	-0.026	0.048	
15.425	0.329	0.041	
15.430	-0.113	0.053	
15.435	-0.186	0.046	
15.440	0.229	0.022	
15.445	0.015	0.020	
15.450	-0.238	0.016	
15.455	0.099	-0.006	
15.460	0.233	-0.006	
15.465	-0.171	0.013	
15.470	-0.041	0.013	
15.475	0.332	0.014	
15.480	-0.096	0.037	
15.485	-0.163	0.040	
15.490	0.317	0.029	
15.495	0.120	0.046	
15.500	-0.178	0.063	
15.505	0.192	0.058	
15.510	0.331	0.069	
15.515	-0.142	0.095	
15.520	-0.006	0.092	
15.525	0.383	0.084	
15.530	-0.072	0.096	
15.535	-0.174	0.088	
15.540	0.224	0.058	
15.545	0.021	0.047	
15.550	-0.227	0.034	
15.555	0.073	0.005	
15.560	0.218	-0.004	
15.565	-0.194	0.007	
15.570	-0.084	-0.001	
15.575	0.308	-0.007	
15.580	-0.096	0.012	
15.585	-0.159	0.016	
15.590	0.287	0.010	
15.595	0.049	0.026	
15.600	-0.247	0.036	
15.605	0.056	0.016	
15.610	0.247	0.008	
15.615	-0.145	0.022	
15.620	0.058	0.025	
15.625	0.594	0.048	
15.630	0.117	0.114	
15.635	-0.084	0.159	
15.640	0.294	0.163	
15.645	-0.003	0.158	
15.650	-0.287	0.127	
15.655	-0.009	0.061	
15.660	0.154	0.010	
15.665	-0.226	-0.013	
15.670	-0.108	-0.041	
15.675	0.271	-0.055	
15.680	-0.099	-0.036	
15.685	-0.178	-0.025	
15.690	0.264	-0.024	
15.695	0.093	0.001	
15.700	-0.194	0.025	
15.705	0.140	0.025	
15.710	0.305	0.039	
15.715	-0.137	0.067	
15.720	-0.006	0.069	
15.725	0.396	0.069	
15.730	-0.046	0.090	
15.735	-0.139	0.092	
15.740	0.335	0.076	
15.745	0.143	0.086	
15.750	-0.162	0.096	
15.755	0.204	0.084	
15.760	0.375	0.091	
15.765	-0.104	0.118	
15.770	0.044	0.118	
15.775	0.489	0.119	
15.780	0.044	0.146	
15.785	-0.084	0.156	
15.790	0.425	0.145	
15.795	0.242	0.160	
15.800	-0.136	0.173	
15.805	0.233	0.157	
15.810	0.387	0.154	
15.815	-0.108	0.165	
15.820	-0.008	0.148	
15.825	0.386	0.124	
15.830	-0.072	0.121	
15.835	-0.163	0.101	
15.840	0.267	0.067	
15.845	0.059	0.057	
15.850	-0.232	0.049	
15.855	0.055	0.020	
15.860	0.206	0.006	
15.865	-0.197	0.010	
15.870	-0.085	-0.002	
15.875	0.303	-0.011	
15.880	-0.078	0.007	
15.885	-0.168	0.014	
15.890	0.248	0.007	
15.895	0.110	0.023	
15.900	-0.188	0.039	
15.905	0.122	0.033	
15.910	0.279	0.040	
15.915	-0.142	0.060	
15.920	-0.021	0.058	
15.925	0.416	0.057	
15.930	-0.020	0.082	
15.935	-0.127	0.091	
15.940	0.322	0.081	
15.945	0.110	0.090	
15.950	-0.207	0.093	
15.955	0.090	0.068	
15.960	0.258	0.053	
15.965	-0.182	0.056	
15.970	-0.087	0.038	
15.975	0.300	0.020	
15.980	-0.101	0.026	
15.985	-0.200	0.020	
15.990	0.189	-0.001	
15.995	0.026	-0.002	
16.000	-0.264	-0.003	
16.005	0.003	-0.026	
16.010	0.215	-0.035	
16.015	-0.204	-0.022	
16.020	-0.128	-0.026	
16.025	0.265	-0.033	
16.030	-0.090	-0.015	
16.035	-0.136	-0.006	
16.040	0.437	0.003	
16.045	0.399	0.059	
16.050	-0.017	0.132	
16.055	0.322	0.176	
16.060	0.366	0.210	
16.065	-0.175	0.229	
16.070	-0.119	0.191	
16.075	0.230	0.129	
16.080	-0.142	0.084	
16.085	-0.241	0.032	
16.090	0.125	-0.022	
16.095	0.015	-0.043	
16.100	-0.258	-0.051	
16.105	0.024	-0.067	
16.110	0.195	-0.063	
16.115	-0.206	-0.040	
16.120	-0.101	-0.036	
16.125	0.309	-0.032	
16.130	-0.070	-0.003	
16.135	-0.175	0.011	
16.140	0.247	0.008	
16.145	0.085	0.024	
16.150	-0.210	0.037	
16.155	0.084	0.025	
16.160	0.279	0.025	
16.165	-0.171	0.042	
16.170	-0.046	0.038	
16.175	0.402	0.035	
16.180	-0.017	0.062	
16.185	-0.128	0.074	
16.190	0.351	0.071	
16.195	0.197	0.091	
16.200	-0.156	0.112	
16.205	0.160	0.103	
16.210	0.331	0.103	
16.215	-0.131	0.115	
16.220	-0.043	0.102	
16.225	0.352	0.082	
16.230	-0.064	0.085	
16.235	-0.188	0.073	
16.240	0.200	0.042	
16.245	0.038	0.031	
16.250	-0.253	0.020	
16.255	-0.009	-0.010	
16.260	0.148	-0.029	
16.265	-0.229	-0.031	
16.270	-0.139	-0.046	
16.275	0.233	-0.058	
16.280	-0.120	-0.044	
16.285	-0.233	-0.040	
16.290	0.143	-0.051	
16.295	0.014	-0.044	
16.300	-0.264	-0.037	
16.305	-0.008	-0.050	
16.310	0.197	-0.052	
16.315	-0.188	-0.034	
16.320	-0.082	-0.031	
16.325	0.317	-0.025	
16.330	-0.064	0.005	
16.335	-0.175	0.019	
16.340	0.242	0.015	
16.345	0.101	0.029	
16.350	-0.212	0.041	
16.355	0.081	0.028	
16.360	0.271	0.027	
16.365	-0.185	0.042	
16.370	-0.136	0.030	
16.375	0.212	0.008	
16.380	-0.131	0.003	
16.385	-0.256	-0.015	
16.390	0.075	-0.047	
16.395	-0.046	-0.061	
16.400	-0.302	-0.071	
16.405	-0.064	-0.096	
16.410	0.120	-0.105	
16.415	-0.258	-0.094	
16.420	-0.182	-0.097	
16.425	0.160	-0.103	
16.430	-0.163	-0.087	
16.435	-0.267	-0.084	
16.440	0.072	-0.095	
16.445	-0.040	-0.091	
16.450	-0.308	-0.087	
16.455	-0.058	-0.101	
16.460	0.213	-0.100	
16.465	-0.111	-0.069	
16.470	0.117	-0.036	
16.475	0.683	0.024	
16.480	0.195	0.127	
16.485	-0.108	0.198	
16.490	0.224	0.206	
16.495	0.038	0.189	
16.500	-0.294	0.147	
16.505	-0.053	0.071	
16.510	0.136	0.008	
16.515	-0.232	-0.025	
16.520	-0.157	-0.059	
16.525	0.184	-0.081	
16.530	-0.140	-0.074	
16.535	-0.246	-0.073	
16.540	0.130	-0.082	
16.545	0.038	-0.069	
16.550	-0.241	-0.051	
16.555	0.026	-0.052	
16.560	0.247	-0.041	
16.565	-0.175	-0.012	
16.570	-0.098	-0.004	
16.575	0.338	-0.002	
16.580	-0.064	0.024	
16.585	-0.188	0.033	
16.590	0.250	0.023	
16.595	0.151	0.035	
16.600	-0.188	0.051	
16.605	0.145	0.046	
16.610	0.386	0.058	
16.615	-0.090	0.091	
16.620	-0.005	0.100	
16.625	0.439	0.101	
16.630	0.014	0.124	
16.635	-0.134	0.128	
16.640	0.315	0.109	
16.645	0.200	0.112	
16.650	-0.168	0.118	
16.655	0.114	0.098	
16.660	0.340	0.089	
16.665	-0.127	0.098	
16.670	-0.064	0.086	
16.675	0.341	0.068	
16.680	-0.052	0.073	
16.685	-0.195	0.064	
16.690	0.221	0.037	
16.695	0.072	0.032	
16.700	-0.247	0.029	
16.705	0.014	0.003	
16.710	0.241	-0.009	
16.715	-0.175	0.001	
16.720	-0.114	-0.004	
16.725	0.294	-0.011	
16.730	-0.056	0.007	
16.735	-0.197	0.014	
16.740	0.181	0.002	
16.745	0.099	0.008	
16.750	-0.206	0.018	
16.755	0.096	0.009	
16.760	0.346	0.019	
16.765	-0.128	0.050	
16.770	-0.072	0.057	
16.775	0.384	0.055	
16.780	-0.005	0.076	
16.785	-0.149	0.083	
16.790	0.288	0.070	
16.795	0.171	0.078	
16.800	-0.201	0.088	
16.805	0.055	0.068	
16.810	0.274	0.054	
16.815	-0.169	0.057	
16.820	-0.105	0.041	
16.825	0.251	0.019	
16.830	-0.107	0.018	
16.835	-0.241	0.005	
