Vernier Format 2
reposos1.txt 10/12/2025 10:0:25
Run 1
Time	Potential	EKG	
4.815	0.101	-0.020	
4.820	-0.076	-0.015	
4.825	-0.093	-0.017	
4.830	0.148	-0.020	
4.835	0.033	-0.006	
4.840	-0.102	0.006	
4.845	0.105	0.008	
4.850	0.146	0.020	
4.855	-0.079	0.036	
4.860	-0.003	0.037	
4.865	0.152	0.034	
4.870	-0.076	0.036	
4.875	-0.142	0.024	
4.880	0.059	-0.000	
4.885	-0.052	-0.015	
4.890	-0.171	-0.030	
4.895	-0.020	-0.051	
4.900	0.012	-0.061	
4.905	-0.166	-0.062	
4.910	-0.101	-0.071	
4.915	0.059	-0.076	
4.920	-0.131	-0.070	
4.925	-0.160	-0.071	
4.930	0.018	-0.078	
4.935	-0.070	-0.076	
4.940	-0.200	-0.076	
4.945	-0.058	-0.086	
4.950	0.084	-0.086	
4.955	-0.023	-0.066	
4.960	0.197	-0.033	
4.965	0.524	0.030	
4.970	0.410	0.132	
4.975	0.380	0.238	
4.980	0.501	0.323	
4.985	0.216	0.379	
4.990	-0.076	0.376	
4.995	0.055	0.311	
5.000	0.059	0.226	
5.005	-0.160	0.143	
5.010	-0.114	0.058	
5.015	0.014	-0.011	
5.020	-0.162	-0.055	
5.025	-0.192	-0.089	
5.030	-0.031	-0.116	
5.035	-0.120	-0.125	
5.040	-0.227	-0.130	
5.045	-0.095	-0.139	
5.050	-0.070	-0.140	
5.055	-0.210	-0.135	
5.060	-0.139	-0.137	
5.065	-0.005	-0.135	
5.070	-0.159	-0.124	
5.075	-0.180	-0.118	
5.080	-0.005	-0.118	
5.085	-0.096	-0.109	
5.090	-0.206	-0.103	
5.095	-0.055	-0.107	
5.100	-0.006	-0.104	
5.105	-0.175	-0.095	
5.110	-0.111	-0.094	
5.115	0.041	-0.093	
5.120	-0.114	-0.082	
5.125	-0.139	-0.076	
5.130	0.087	-0.074	
5.135	0.012	-0.057	
5.140	-0.139	-0.039	
5.145	-0.009	-0.036	
5.150	0.064	-0.032	
5.155	-0.104	-0.023	
5.160	0.003	-0.021	
5.165	0.181	-0.013	
5.170	-0.031	0.009	
5.175	-0.026	0.023	
5.180	0.229	0.032	
5.185	0.062	0.053	
5.190	-0.101	0.066	
5.195	0.070	0.056	
5.200	0.101	0.048	
5.205	-0.102	0.043	
5.210	-0.027	0.026	
5.215	0.120	0.012	
5.220	-0.110	0.007	
5.225	-0.156	-0.008	
5.230	0.049	-0.031	
5.235	-0.066	-0.043	
5.240	-0.207	-0.054	
5.245	-0.116	-0.077	
5.250	-0.104	-0.099	
5.255	-0.264	-0.119	
5.260	-0.209	-0.145	
5.265	-0.095	-0.167	
5.270	-0.220	-0.176	
5.275	-0.233	-0.183	
5.280	-0.096	-0.189	
5.285	-0.136	-0.183	
5.290	-0.262	-0.175	
5.295	-0.162	-0.177	
5.300	-0.120	-0.178	
5.305	-0.246	-0.175	
5.310	-0.194	-0.179	
5.315	-0.085	-0.181	
5.320	-0.215	-0.175	
5.325	-0.233	-0.175	
5.330	-0.063	-0.176	
5.335	-0.131	-0.167	
5.340	-0.227	-0.157	
5.345	-0.087	-0.155	
5.350	-0.027	-0.144	
5.355	-0.204	-0.129	
5.360	-0.159	-0.125	
5.365	-0.026	-0.125	
5.370	-0.160	-0.119	
5.375	-0.151	-0.117	
5.380	0.047	-0.114	
5.385	-0.067	-0.097	
5.390	-0.195	-0.084	
5.395	-0.049	-0.085	
5.400	0.021	-0.083	
5.405	-0.171	-0.074	
5.410	-0.058	-0.074	
5.415	0.177	-0.065	
5.420	-0.078	-0.039	
5.425	-0.143	-0.024	
5.430	-0.002	-0.030	
5.435	-0.092	-0.038	
5.440	-0.213	-0.053	
5.445	-0.078	-0.078	
5.450	-0.002	-0.093	
5.455	-0.153	-0.094	
5.460	-0.093	-0.096	
5.465	0.065	-0.092	
5.470	-0.119	-0.076	
5.475	-0.105	-0.067	
5.480	0.227	-0.055	
5.485	0.107	-0.018	
5.490	-0.177	0.016	
5.495	-0.095	0.014	
5.500	-0.043	-0.009	
5.505	-0.186	-0.035	
5.510	-0.111	-0.066	
5.515	0.062	-0.085	
5.520	-0.134	-0.084	
5.525	-0.171	-0.086	
5.530	0.096	-0.088	
5.535	-0.055	-0.075	
5.540	-0.183	-0.063	
5.545	-0.044	-0.068	
5.550	0.043	-0.068	
5.555	-0.131	-0.059	
5.560	-0.093	-0.059	
5.565	0.120	-0.057	
5.570	-0.078	-0.042	
5.575	-0.145	-0.035	
5.580	-0.008	-0.043	
5.585	-0.073	-0.049	
5.590	-0.182	-0.059	
5.595	0.018	-0.072	
5.600	0.197	-0.063	
5.605	-0.111	-0.033	
5.610	-0.079	-0.017	
5.615	0.081	-0.015	
5.620	-0.110	-0.012	
5.625	-0.130	-0.021	
5.630	0.136	-0.032	
5.635	0.015	-0.025	
5.640	-0.139	-0.015	
5.645	-0.076	-0.023	
5.650	-0.026	-0.038	
5.655	-0.191	-0.052	
5.660	-0.063	-0.072	
5.665	0.177	-0.074	
5.670	-0.060	-0.051	
5.675	-0.113	-0.033	
5.680	0.064	-0.028	
5.685	0.027	-0.019	
5.690	-0.075	-0.008	
5.695	0.119	-0.002	
5.700	0.216	0.019	
5.705	0.059	0.054	
5.710	0.082	0.081	
5.715	0.194	0.098	
5.720	-0.023	0.109	
5.725	-0.108	0.096	
5.730	0.102	0.066	
5.735	0.049	0.045	
5.740	-0.154	0.029	
5.745	-0.066	0.001	
5.750	-0.015	-0.027	
5.755	-0.160	-0.048	
5.760	-0.052	-0.067	
5.765	0.157	-0.069	
5.770	0.064	-0.042	
5.775	-0.005	-0.008	
5.780	0.123	0.018	
5.785	-0.056	0.036	
5.790	-0.197	0.030	
5.795	0.035	0.002	
5.800	0.003	-0.018	
5.805	-0.241	-0.033	
5.810	-0.213	-0.067	
5.815	-0.064	-0.105	
5.820	-0.154	-0.127	
5.825	-0.098	-0.136	
5.830	0.279	-0.119	
5.835	0.323	-0.052	
5.840	0.282	0.046	
5.845	0.613	0.155	
5.850	0.611	0.278	
5.855	0.229	0.382	
5.860	0.209	0.422	
5.865	0.392	0.411	
5.870	0.125	0.382	
5.875	-0.089	0.322	
5.880	0.035	0.233	
5.885	-0.078	0.141	
5.890	-0.210	0.055	
5.895	-0.081	-0.024	
5.900	-0.026	-0.077	
5.905	-0.203	-0.104	
5.910	-0.154	-0.126	
5.915	0.026	-0.135	
5.920	-0.089	-0.124	
5.925	-0.108	-0.107	
5.930	0.134	-0.087	
5.935	0.032	-0.052	
5.940	-0.157	-0.024	
5.945	-0.020	-0.019	
5.950	0.056	-0.020	
5.955	-0.105	-0.017	
5.960	-0.034	-0.021	
5.965	0.186	-0.019	
5.970	0.026	0.003	
5.975	-0.011	0.023	
5.980	0.248	0.041	
5.985	0.197	0.073	
5.990	-0.005	0.105	
5.995	0.111	0.115	
6.000	0.136	0.115	
6.005	-0.046	0.109	
6.010	0.059	0.091	
6.015	0.230	0.079	
6.020	-0.017	0.082	
6.025	-0.040	0.076	
6.030	0.204	0.063	
6.035	0.197	0.072	
6.040	0.041	0.092	
6.045	0.274	0.111	
6.050	0.334	0.142	
6.055	0.052	0.177	
6.060	0.171	0.190	
6.065	0.442	0.199	
6.070	0.201	0.225	
6.075	0.047	0.238	
6.080	0.285	0.227	
6.085	0.218	0.218	
6.090	0.033	0.208	
6.095	0.184	0.187	
6.100	0.223	0.170	
6.105	-0.082	0.156	
6.110	-0.050	0.121	
6.115	0.165	0.080	
6.120	-0.047	0.056	
6.125	-0.146	0.030	
6.130	-0.060	-0.006	
6.135	-0.204	-0.045	
6.140	-0.340	-0.093	
6.145	-0.174	-0.148	
6.150	-0.099	-0.184	
6.155	-0.253	-0.197	
6.160	-0.223	-0.205	
6.165	-0.069	-0.207	
6.170	-0.192	-0.195	
6.175	-0.229	-0.184	
6.180	-0.052	-0.178	
6.185	-0.128	-0.163	
6.190	-0.273	-0.152	
6.195	-0.156	-0.157	
6.200	-0.066	-0.161	
6.205	-0.212	-0.156	
6.210	-0.192	-0.156	
6.215	-0.064	-0.158	
6.220	-0.182	-0.153	
6.225	-0.203	-0.151	
6.230	0.026	-0.148	
6.235	-0.040	-0.128	
6.240	-0.186	-0.106	
6.245	-0.089	-0.098	
6.250	-0.015	-0.094	
6.255	-0.163	-0.088	
6.260	-0.128	-0.090	
6.265	0.023	-0.093	
6.270	-0.117	-0.086	
6.275	-0.168	-0.085	
6.280	0.061	-0.086	
6.285	0.053	-0.071	
6.290	-0.079	-0.046	
6.295	0.061	-0.028	
6.300	0.126	-0.006	
6.305	-0.146	0.014	
6.310	-0.139	0.007	
6.315	0.024	-0.016	
6.320	-0.078	-0.032	
6.325	-0.119	-0.046	
6.330	0.061	-0.056	
6.335	-0.006	-0.051	
6.340	-0.134	-0.043	
6.345	0.014	-0.043	
6.350	0.067	-0.037	
6.355	-0.053	-0.023	
6.360	0.068	-0.010	
6.365	0.285	0.015	
6.370	0.143	0.060	
6.375	-0.102	0.093	
6.380	-0.116	0.084	
6.385	-0.191	0.040	
6.390	-0.290	-0.026	
6.395	-0.145	-0.095	
6.400	-0.067	-0.142	
6.405	-0.200	-0.161	
6.410	-0.140	-0.168	
6.415	0.038	-0.161	
6.420	-0.035	-0.133	
6.425	-0.052	-0.098	
6.430	0.181	-0.061	
6.435	0.154	-0.010	
6.440	-0.046	0.037	
6.445	0.123	0.062	
6.450	0.212	0.082	
6.455	-0.046	0.100	
6.460	-0.053	0.093	
6.465	0.218	0.076	
6.470	0.099	0.075	
6.475	-0.032	0.079	
6.480	0.099	0.072	
6.485	0.094	0.068	
6.490	-0.046	0.064	
6.495	0.174	0.059	
6.500	0.387	0.077	
6.505	0.143	0.122	
6.510	0.044	0.155	
6.515	0.207	0.163	
6.520	0.012	0.158	
6.525	-0.006	0.137	
6.530	0.251	0.113	
6.535	0.136	0.110	
6.540	-0.090	0.108	
6.545	0.078	0.088	
6.550	0.291	0.079	
6.555	0.108	0.095	
6.560	0.093	0.113	
6.565	0.274	0.128	
6.570	0.067	0.144	
6.575	-0.029	0.143	
6.580	0.076	0.120	
6.585	0.029	0.093	
6.590	-0.078	0.066	
6.595	-0.005	0.034	
6.600	-0.006	0.008	
6.605	-0.223	-0.018	
6.610	-0.232	-0.058	
6.615	-0.102	-0.104	
6.620	-0.201	-0.137	
6.625	-0.242	-0.162	
6.630	-0.085	-0.180	
6.635	-0.082	-0.179	
6.640	-0.090	-0.161	
6.645	0.348	-0.118	
6.650	0.607	-0.020	
6.655	0.439	0.125	
6.660	0.466	0.263	
6.665	0.703	0.378	
6.670	0.495	0.474	
6.675	0.373	0.529	
6.680	0.549	0.541	
6.685	0.194	0.524	
6.690	-0.194	0.453	
6.695	-0.145	0.319	
6.700	-0.116	0.167	
6.705	-0.252	0.032	
6.710	-0.209	-0.078	
6.715	-0.101	-0.154	
6.720	-0.246	-0.193	
6.725	-0.290	-0.217	
6.730	-0.093	-0.231	
6.735	-0.134	-0.224	
6.740	-0.252	-0.207	
6.745	-0.104	-0.195	
6.750	-0.023	-0.175	
6.755	-0.166	-0.148	
6.760	-0.096	-0.128	
6.765	0.078	-0.107	
6.770	-0.122	-0.080	
6.775	-0.227	-0.070	
6.780	-0.113	-0.084	
6.785	-0.163	-0.104	
6.790	-0.258	-0.127	
6.795	-0.079	-0.149	
6.800	0.068	-0.149	
6.805	-0.136	-0.125	
6.810	-0.073	-0.103	
6.815	0.194	-0.077	
6.820	0.014	-0.035	
6.825	-0.084	-0.002	
6.830	0.094	0.012	
6.835	0.032	0.023	
6.840	-0.096	0.027	
6.845	0.130	0.023	
6.850	0.197	0.033	
6.855	-0.061	0.053	
6.860	0.027	0.058	
6.865	0.311	0.064	
6.870	0.130	0.091	
6.875	0.032	0.115	
6.880	0.337	0.130	
6.885	0.230	0.157	
6.890	-0.008	0.177	
6.895	0.201	0.174	
6.900	0.280	0.171	
6.905	-0.072	0.170	
6.910	-0.069	0.141	
6.915	0.122	0.097	
6.920	-0.043	0.064	
6.925	-0.108	0.032	
6.930	-0.041	-0.003	
6.935	-0.136	-0.035	
6.940	-0.297	-0.072	
6.945	-0.212	-0.121	
6.950	-0.127	-0.162	
6.955	-0.235	-0.184	
6.960	-0.182	-0.197	
6.965	0.072	-0.191	
6.970	-0.063	-0.158	
6.975	-0.198	-0.124	
6.980	-0.069	-0.109	
6.985	-0.143	-0.103	
6.990	-0.247	-0.109	
6.995	-0.154	-0.129	
7.000	-0.053	-0.142	
7.005	-0.235	-0.146	
7.010	-0.256	-0.157	
7.015	-0.125	-0.173	
7.020	-0.198	-0.182	
7.025	-0.261	-0.189	
7.030	-0.136	-0.197	
7.035	-0.136	-0.195	
7.040	-0.204	-0.187	
7.045	-0.099	-0.178	
7.050	-0.026	-0.160	
7.055	-0.105	-0.134	
7.060	-0.066	-0.110	
7.065	0.171	-0.081	
7.070	-0.021	-0.040	
7.075	-0.119	-0.012	
7.080	0.101	-0.004	
7.085	-0.011	0.005	
7.090	-0.194	0.003	
7.095	-0.117	-0.023	
7.100	-0.037	-0.052	
7.105	-0.177	-0.074	
7.110	-0.143	-0.096	
7.115	0.151	-0.103	
7.120	0.073	-0.077	
7.125	-0.067	-0.040	
7.130	0.096	-0.012	
7.135	0.052	0.012	
7.140	-0.113	0.025	
7.145	0.008	0.020	
7.150	-0.005	0.009	
7.155	-0.242	-0.010	
7.160	-0.256	-0.051	
7.165	-0.110	-0.102	
7.170	-0.186	-0.139	
7.175	-0.229	-0.164	
7.180	-0.060	-0.179	
7.185	-0.072	-0.172	
7.190	-0.156	-0.154	
7.195	-0.040	-0.136	
7.200	0.072	-0.109	
7.205	-0.066	-0.075	
7.210	-0.090	-0.051	
7.215	0.114	-0.035	
7.220	-0.110	-0.020	
7.225	-0.209	-0.023	
7.230	-0.081	-0.049	
7.235	-0.130	-0.075	
7.240	-0.268	-0.103	
7.245	-0.157	-0.135	
7.250	-0.052	-0.155	
7.255	-0.180	-0.157	
7.260	-0.124	-0.154	
7.265	0.073	-0.140	
7.270	-0.096	-0.111	
7.275	-0.143	-0.088	
7.280	0.149	-0.071	
7.285	0.050	-0.041	
7.290	-0.120	-0.012	
7.295	0.012	-0.004	
7.300	0.133	0.002	
7.305	-0.078	0.014	
7.310	-0.105	0.012	
7.315	0.011	-0.005	
7.320	-0.117	-0.021	
7.325	-0.169	-0.043	
7.330	0.078	-0.064	
7.335	0.155	-0.056	
7.340	-0.015	-0.024	
7.345	0.227	0.012	
7.350	0.355	0.064	
7.355	0.044	0.123	
7.360	0.041	0.152	
7.365	0.270	0.156	
7.370	0.131	0.162	
7.375	-0.035	0.158	
7.380	0.163	0.137	
7.385	0.134	0.121	
7.390	-0.078	0.107	
7.395	0.011	0.080	
7.400	0.143	0.056	
7.405	-0.087	0.043	
7.410	-0.084	0.024	
7.415	0.065	0.001	
7.420	-0.087	-0.012	
7.425	-0.175	-0.029	
7.430	-0.020	-0.054	
7.435	-0.070	-0.069	
7.440	-0.178	-0.079	
7.445	-0.005	-0.090	
7.450	0.130	-0.081	
7.455	-0.101	-0.055	
7.460	-0.017	-0.036	
7.465	0.258	-0.014	
7.470	0.200	0.031	
7.475	0.346	0.094	
7.480	0.663	0.179	
7.485	0.762	0.300	
7.490	0.651	0.436	
7.495	0.800	0.554	
7.500	0.819	0.651	
7.505	0.454	0.712	
7.510	0.351	0.707	
7.515	0.466	0.649	
7.520	0.241	0.571	
7.525	0.043	0.473	
7.530	0.255	0.364	
7.535	0.259	0.281	
7.540	-0.003	0.224	
7.545	0.020	0.167	
7.550	0.107	0.115	
7.555	-0.081	0.075	
7.560	-0.067	0.036	
7.565	0.125	0.006	
7.570	-0.114	-0.007	
7.575	-0.229	-0.027	
7.580	-0.029	-0.060	
7.585	-0.008	-0.078	
7.590	-0.180	-0.083	
7.595	-0.120	-0.093	
7.600	-0.024	-0.101	
7.605	-0.154	-0.101	
7.610	-0.172	-0.106	
7.615	-0.041	-0.114	
7.620	-0.177	-0.116	
7.625	-0.244	-0.126	
7.630	-0.024	-0.139	
7.635	-0.017	-0.134	
7.640	-0.198	-0.119	
7.645	-0.076	-0.112	
7.650	0.012	-0.104	
7.655	-0.180	-0.091	
7.660	-0.175	-0.092	
7.665	-0.093	-0.105	
7.670	-0.182	-0.116	
7.675	-0.249	-0.133	
7.680	-0.154	-0.155	
7.685	-0.157	-0.170	
7.690	-0.258	-0.180	
7.695	-0.188	-0.191	
7.700	-0.143	-0.197	
7.705	-0.270	-0.198	
7.710	-0.244	-0.205	
7.715	-0.090	-0.209	
7.720	-0.201	-0.202	
7.725	-0.294	-0.197	
7.730	-0.186	-0.204	
7.735	-0.192	-0.209	
7.740	-0.332	-0.214	
7.745	-0.294	-0.231	
7.750	-0.230	-0.249	
7.755	-0.392	-0.265	
7.760	-0.432	-0.291	
7.765	-0.387	-0.326	
7.770	-0.517	-0.362	
7.775	-0.619	-0.407	
7.780	-0.494	-0.458	
7.785	-0.442	-0.493	
7.790	-0.520	-0.507	
7.795	-0.438	-0.509	
7.800	-0.386	-0.498	
7.805	-0.480	-0.479	
7.810	-0.428	-0.463	
7.815	-0.215	-0.441	
7.820	-0.310	-0.403	
7.825	-0.383	-0.366	
7.830	-0.186	-0.338	
7.835	-0.186	-0.306	
7.840	-0.332	-0.274	
7.845	-0.239	-0.259	
7.850	-0.134	-0.247	
7.855	-0.249	-0.230	
7.860	-0.288	-0.222	
7.865	-0.182	-0.224	
7.870	-0.250	-0.225	
7.875	-0.322	-0.230	
7.880	-0.171	-0.239	
7.885	-0.203	-0.240	
7.890	-0.293	-0.236	
7.895	-0.175	-0.235	
7.900	-0.136	-0.227	
7.905	-0.296	-0.215	
7.910	-0.285	-0.217	
7.915	-0.111	-0.222	
7.920	-0.162	-0.215	
7.925	-0.224	-0.202	
7.930	-0.072	-0.190	
7.935	-0.055	-0.168	
7.940	-0.188	-0.144	
7.945	-0.085	-0.129	
7.950	-0.015	-0.115	
7.955	-0.191	-0.101	
7.960	-0.165	-0.102	
7.965	0.049	-0.105	
7.970	-0.069	-0.093	
7.975	-0.140	-0.081	
7.980	0.044	-0.074	
7.985	0.065	-0.056	
7.990	-0.108	-0.034	
7.995	0.053	-0.021	
8.000	0.367	0.006	
8.005	0.140	0.061	
8.010	0.038	0.108	
8.015	0.230	0.132	
8.020	-0.041	0.141	
8.025	-0.148	0.119	
8.030	0.053	0.073	
8.035	0.120	0.041	
8.040	-0.056	0.028	
8.045	0.078	0.021	
8.050	0.233	0.029	
8.055	-0.038	0.051	
8.060	-0.020	0.058	
8.065	0.268	0.060	
8.070	0.133	0.080	
8.075	-0.026	0.098	
8.080	0.198	0.102	
8.085	0.226	0.113	
8.090	0.000	0.127	
8.095	0.210	0.131	
8.100	0.389	0.146	
8.105	0.072	0.175	
8.110	0.085	0.186	
8.115	0.399	0.186	
8.120	0.114	0.198	
8.125	-0.049	0.194	
8.130	0.192	0.166	
8.135	0.192	0.146	
8.140	-0.066	0.133	
8.145	0.056	0.107	
8.150	0.308	0.091	
8.155	0.180	0.106	
8.160	0.169	0.132	
8.165	0.287	0.158	
8.170	0.149	0.182	
8.175	0.259	0.200	
8.180	0.387	0.220	
8.185	0.207	0.247	
8.190	-0.099	0.247	
8.195	0.094	0.206	
8.200	0.338	0.168	
8.205	-0.098	0.149	
8.210	-0.204	0.109	
8.215	-0.037	0.045	
8.220	-0.114	-0.013	
8.225	-0.203	-0.061	
8.230	-0.008	-0.098	
8.235	0.029	-0.106	
8.240	-0.149	-0.096	
8.245	-0.021	-0.086	
8.250	0.192	-0.066	
8.255	0.035	-0.025	
8.260	-0.073	0.008	
8.265	0.090	0.022	
8.270	-0.052	0.027	
8.275	-0.090	0.020	
8.280	0.311	0.016	
8.285	0.556	0.062	
8.290	0.436	0.159	
8.295	0.678	0.274	
8.300	0.800	0.400	
8.305	0.354	0.509	
8.310	0.090	0.543	
8.315	0.302	0.498	
8.320	0.072	0.419	
8.325	-0.096	0.319	
8.330	0.030	0.207	
8.335	0.050	0.114	
8.340	-0.175	0.045	
8.345	0.003	-0.010	
8.350	0.265	-0.032	
8.355	-0.085	-0.015	
8.360	-0.178	-0.009	
8.365	-0.055	-0.027	
8.370	-0.137	-0.050	
8.375	-0.215	-0.078	
8.380	-0.075	-0.106	
8.385	-0.064	-0.121	
8.390	-0.191	-0.124	
8.395	-0.110	-0.128	
8.400	0.003	-0.125	
8.405	-0.143	-0.112	
8.410	-0.079	-0.102	
8.415	0.194	-0.083	
8.420	0.130	-0.038	
8.425	-0.034	0.010	
8.430	-0.026	0.034	
8.435	0.120	0.041	
8.440	0.049	0.049	
8.445	0.245	0.065	
8.450	0.387	0.104	
8.455	-0.017	0.150	
8.460	-0.046	0.159	
8.465	0.558	0.155	
8.470	0.707	0.206	
8.475	0.523	0.309	
8.480	0.793	0.419	
8.485	0.851	0.533	
8.490	0.418	0.625	
8.495	0.363	0.649	
8.500	0.416	0.613	
8.505	0.158	0.545	
8.510	0.187	0.453	
8.515	0.527	0.373	
8.520	0.363	0.339	
8.525	-0.037	0.316	
8.530	0.602	0.287	
8.535	0.887	0.315	
8.540	0.463	0.402	
8.545	0.315	0.468	
8.550	0.471	0.487	
8.555	0.139	0.471	
8.560	-0.096	0.406	
8.565	-0.130	0.291	
8.570	-0.223	0.154	
8.575	-0.195	0.022	
8.580	0.079	-0.071	
8.585	-0.034	-0.107	
8.590	-0.220	-0.115	
8.595	-0.195	-0.128	
8.600	-0.055	-0.142	
8.605	-0.159	-0.144	
8.610	-0.183	-0.144	
8.615	-0.093	-0.146	
8.620	-0.182	-0.145	
8.625	-0.153	-0.146	
8.630	0.050	-0.140	
8.635	-0.046	-0.115	
8.640	-0.357	-0.101	
8.645	-0.306	-0.124	
8.650	-0.117	-0.163	
8.655	-0.277	-0.189	
8.660	-0.319	-0.213	
8.665	-0.128	-0.234	
8.670	-0.213	-0.237	
8.675	-0.279	-0.234	
8.680	-0.093	-0.229	
8.685	-0.143	-0.212	
8.690	-0.302	-0.196	
8.695	-0.210	-0.196	
8.700	-0.029	-0.195	
8.705	-0.224	-0.181	
8.710	-0.284	-0.176	
8.715	-0.140	-0.184	
8.720	-0.218	-0.190	
8.725	-0.308	-0.199	
8.730	-0.104	-0.210	
8.735	-0.024	-0.201	
8.740	-0.191	-0.176	
8.745	-0.060	-0.152	
8.750	0.264	-0.115	
8.755	-0.072	-0.057	
8.760	-0.160	-0.020	
8.765	-0.076	-0.019	
8.770	-0.200	-0.039	
8.775	-0.291	-0.077	
8.780	-0.128	-0.124	
8.785	-0.084	-0.153	
8.790	-0.233	-0.163	
8.795	-0.153	-0.171	
8.800	-0.044	-0.170	
8.805	-0.168	-0.157	
8.810	-0.154	-0.146	
8.815	0.043	-0.134	
8.820	-0.124	-0.112	
8.825	-0.256	-0.102	
8.830	-0.047	-0.110	
8.835	0.079	-0.106	
8.840	-0.177	-0.087	
8.845	-0.191	-0.084	
8.850	-0.099	-0.097	
8.855	-0.232	-0.114	
8.860	-0.262	-0.139	
8.865	-0.107	-0.166	
8.870	-0.117	-0.176	
8.875	-0.125	-0.170	
8.880	0.068	-0.149	
8.885	0.018	-0.110	
8.890	-0.191	-0.075	
8.895	-0.151	-0.067	
8.900	-0.072	-0.077	
8.905	-0.213	-0.091	
8.910	-0.242	-0.115	
8.915	-0.084	-0.142	
8.920	-0.168	-0.156	
8.925	-0.276	-0.166	
8.930	-0.124	-0.179	
8.935	-0.067	-0.180	
8.940	-0.192	-0.168	
8.945	-0.186	-0.160	
8.950	-0.137	-0.159	
8.955	-0.322	-0.166	
8.960	-0.331	-0.189	
8.965	-0.218	-0.222	
8.970	-0.328	-0.247	
8.975	-0.384	-0.272	
8.980	-0.185	-0.293	
8.985	-0.101	-0.289	
8.990	-0.178	-0.260	
8.995	0.015	-0.218	
9.000	0.424	-0.144	
9.005	0.325	-0.027	
9.010	0.285	0.099	
9.015	0.468	0.205	
9.020	0.186	0.284	
9.025	-0.145	0.303	
9.030	-0.053	0.249	
9.035	-0.027	0.164	
9.040	-0.239	0.075	
9.045	-0.166	-0.013	
9.050	0.040	-0.079	
9.055	-0.198	-0.110	
9.060	-0.246	-0.132	
9.065	-0.089	-0.155	
9.070	-0.169	-0.165	
9.075	-0.274	-0.172	
9.080	-0.113	-0.182	
9.085	-0.023	-0.177	
9.090	-0.194	-0.159	
9.095	-0.142	-0.146	
9.100	0.001	-0.134	
9.105	-0.165	-0.118	
9.110	-0.218	-0.113	
9.115	0.075	-0.114	
9.120	0.041	-0.095	
9.125	-0.105	-0.066	
9.130	0.043	-0.045	
9.135	0.105	-0.023	
9.140	-0.119	-0.001	
9.145	-0.049	0.001	
9.150	0.145	-0.001	
9.155	-0.084	0.005	
9.160	-0.099	0.002	
9.165	0.178	-0.005	
9.170	0.081	0.008	
9.175	-0.047	0.026	
9.180	0.437	0.050	
9.185	0.460	0.112	
9.190	0.079	0.188	
9.195	0.181	0.228	
9.200	0.515	0.249	
9.205	0.158	0.277	
9.210	-0.003	0.278	
9.215	0.332	0.249	
9.220	0.180	0.228	
9.225	0.040	0.209	
9.230	0.232	0.184	
9.235	0.343	0.177	
9.240	0.088	0.187	
9.245	0.136	0.188	
9.250	0.300	0.184	
9.255	0.018	0.183	
9.260	-0.060	0.161	
9.265	0.165	0.124	
9.270	0.037	0.097	
9.275	-0.063	0.074	
9.280	-0.058	0.042	
9.285	-0.119	0.005	
9.290	-0.343	-0.044	
9.295	-0.238	-0.108	
9.300	0.032	-0.156	
9.305	-0.174	-0.166	
9.310	-0.232	-0.166	
9.315	-0.084	-0.169	
9.320	-0.171	-0.165	
9.325	-0.274	-0.165	
9.330	-0.153	-0.175	
9.335	-0.102	-0.179	
9.340	-0.207	-0.174	
9.345	-0.156	-0.170	
9.350	-0.064	-0.164	
9.355	-0.265	-0.156	
9.360	-0.299	-0.165	
9.365	-0.099	-0.183	
9.370	-0.133	-0.187	
9.375	-0.207	-0.181	
9.380	0.038	-0.168	
9.385	0.221	-0.127	
9.390	-0.095	-0.065	
9.395	-0.107	-0.026	
9.400	0.029	-0.015	
9.405	-0.178	-0.017	
9.410	-0.186	-0.039	
9.415	0.088	-0.064	
9.420	0.123	-0.059	
9.425	-0.038	-0.032	
9.430	0.238	0.000	
9.435	0.183	0.045	
9.440	-0.157	0.079	
9.445	-0.124	0.069	
9.450	0.047	0.035	
9.455	-0.114	0.006	
9.460	-0.157	-0.026	
9.465	0.043	-0.054	
9.470	0.064	-0.059	
9.475	-0.101	-0.047	
9.480	0.099	-0.034	
9.485	0.186	-0.008	
9.490	-0.006	0.027	
			
